start_time,datetime,flow_mean,flow_total,transactions_count_flow
1681441200000,2023-04-14 03:00:00,0.58586826,2.34347305,4
1681444800000,2023-04-14 04:00:00,0.00165,0.00165,1
1681448400000,2023-04-14 05:00:00,0.0,0.0,0
1681452000000,2023-04-14 06:00:00,0.0,0.0,0
1681455600000,2023-04-14 07:00:00,0.01368851,0.06844255,5
1681459200000,2023-04-14 08:00:00,0.00094951,0.00094951,1
1681462800000,2023-04-14 09:00:00,0.00081187,0.00162374,2
1681466400000,2023-04-14 10:00:00,0.0,0.0,0
1681470000000,2023-04-14 11:00:00,1.023e-05,2.046e-05,2
1681473600000,2023-04-14 12:00:00,0.0,0.0,0
1681477200000,2023-04-14 13:00:00,0.0,0.0,0
1681480800000,2023-04-14 14:00:00,0.0,0.0,0
1681484400000,2023-04-14 15:00:00,0.0,0.0,0
1681488000000,2023-04-14 16:00:00,0.00145606,0.00145606,1
1681491600000,2023-04-14 17:00:00,3e-05,6e-05,2
1681495200000,2023-04-14 18:00:00,0.0,0.0,0
1681498800000,2023-04-14 19:00:00,0.00015504,0.00031007,2
1681502400000,2023-04-14 20:00:00,0.0,0.0,0
1681506000000,2023-04-14 21:00:00,0.0,0.0,0
1681509600000,2023-04-14 22:00:00,0.0,0.0,0
1681513200000,2023-04-14 23:00:00,0.00702228,0.00702228,1
1681516800000,2023-04-15 00:00:00,0.11,0.11,1
1681520400000,2023-04-15 01:00:00,0.0,0.0,0
1681524000000,2023-04-15 02:00:00,0.00607,0.00607,1
1681527600000,2023-04-15 03:00:00,0.0,0.0,0
1681531200000,2023-04-15 04:00:00,0.0,0.0,0
1681534800000,2023-04-15 05:00:00,0.00180724,0.00180724,1
1681538400000,2023-04-15 06:00:00,0.97251358,3.89005433,4
1681542000000,2023-04-15 07:00:00,0.0,0.0,0
1681545600000,2023-04-15 08:00:00,0.0,0.0,0
1681549200000,2023-04-15 09:00:00,0.02314582,0.04629164,2
1681552800000,2023-04-15 10:00:00,0.0,0.0,0
1681556400000,2023-04-15 11:00:00,0.0,0.0,0
1681560000000,2023-04-15 12:00:00,0.0,0.0,0
1681563600000,2023-04-15 13:00:00,0.0,0.0,0
1681567200000,2023-04-15 14:00:00,0.01648365,0.04945094,3
1681570800000,2023-04-15 15:00:00,0.0,0.0,0
1681574400000,2023-04-15 16:00:00,0.0,0.0,0
1681578000000,2023-04-15 17:00:00,0.0,0.0,0
1681581600000,2023-04-15 18:00:00,0.0,0.0,0
1681585200000,2023-04-15 19:00:00,0.0,0.0,0
1681588800000,2023-04-15 20:00:00,0.0,0.0,0
1681592400000,2023-04-15 21:00:00,0.01687614,0.03375228,2
1681596000000,2023-04-15 22:00:00,0.0,0.0,0
1681599600000,2023-04-15 23:00:00,0.0,0.0,0
1681603200000,2023-04-16 00:00:00,0.0,0.0,0
1681606800000,2023-04-16 01:00:00,0.0,0.0,0
1681610400000,2023-04-16 02:00:00,0.00158695,0.00634781,4
1681614000000,2023-04-16 03:00:00,0.42843991,2.57063945,6
1681617600000,2023-04-16 04:00:00,0.0,0.0,0
1681621200000,2023-04-16 05:00:00,0.0,0.0,0
1681624800000,2023-04-16 06:00:00,0.00908127,0.00908127,1
1681628400000,2023-04-16 07:00:00,0.0116,0.0116,1
1681632000000,2023-04-16 08:00:00,0.0015439,0.0015439,1
1681635600000,2023-04-16 09:00:00,0.0,0.0,0
1681639200000,2023-04-16 10:00:00,0.0,0.0,0
1681642800000,2023-04-16 11:00:00,0.0,0.0,0
1681646400000,2023-04-16 12:00:00,0.0,0.0,0
1681650000000,2023-04-16 13:00:00,0.0,0.0,0
1681653600000,2023-04-16 14:00:00,0.0026005,0.0026005,1
1681657200000,2023-04-16 15:00:00,0.0,0.0,0
1681660800000,2023-04-16 16:00:00,0.0,0.0,0
1681664400000,2023-04-16 17:00:00,0.0,0.0,0
1681668000000,2023-04-16 18:00:00,0.0,0.0,0
1681671600000,2023-04-16 19:00:00,0.0001,0.0001,1
1681675200000,2023-04-16 20:00:00,0.0,0.0,0
1681678800000,2023-04-16 21:00:00,0.00961905,0.0384762,4
1681682400000,2023-04-16 22:00:00,0.0,0.0,0
1681686000000,2023-04-16 23:00:00,0.0,0.0,0
1681689600000,2023-04-17 00:00:00,0.00472649,0.00472649,1
1681693200000,2023-04-17 01:00:00,0.00066025,0.00066025,1
1681696800000,2023-04-17 02:00:00,0.0,0.0,0
1681700400000,2023-04-17 03:00:00,0.0,0.0,0
1681704000000,2023-04-17 04:00:00,0.0,0.0,0
1681707600000,2023-04-17 05:00:00,0.57713174,2.30852695,4
1681711200000,2023-04-17 06:00:00,0.00146829,0.00293658,2
1681714800000,2023-04-17 07:00:00,0.0,0.0,0
1681718400000,2023-04-17 08:00:00,0.01087578,0.02175155,2
1681722000000,2023-04-17 09:00:00,0.001,0.001,1
1681725600000,2023-04-17 10:00:00,0.011,0.011,1
1681729200000,2023-04-17 11:00:00,0.0,0.0,0
1681732800000,2023-04-17 12:00:00,0.0,0.0,0
1681736400000,2023-04-17 13:00:00,0.0,0.0,0
1681740000000,2023-04-17 14:00:00,0.00705981,0.02117943,3
1681743600000,2023-04-17 15:00:00,0.04064441,0.04064441,1
1681747200000,2023-04-17 16:00:00,0.0,0.0,0
1681750800000,2023-04-17 17:00:00,0.0,0.0,0
1681754400000,2023-04-17 18:00:00,0.0,0.0,0
1681758000000,2023-04-17 19:00:00,0.0,0.0,0
1681761600000,2023-04-17 20:00:00,0.0009,0.0009,1
1681765200000,2023-04-17 21:00:00,0.0,0.0,0
1681768800000,2023-04-17 22:00:00,0.0,0.0,0
1681772400000,2023-04-17 23:00:00,0.0,0.0,0
1681776000000,2023-04-18 00:00:00,0.075,0.075,1
1681779600000,2023-04-18 01:00:00,0.0,0.0,0
1681783200000,2023-04-18 02:00:00,0.00675106,0.02025318,3
1681786800000,2023-04-18 03:00:00,0.0,0.0,0
1681790400000,2023-04-18 04:00:00,0.63662951,2.54651802,4
1681794000000,2023-04-18 05:00:00,0.0,0.0,0
1681797600000,2023-04-18 06:00:00,0.0,0.0,0
1681801200000,2023-04-18 07:00:00,0.0,0.0,0
1681804800000,2023-04-18 08:00:00,0.00088713,0.00177425,2
1681808400000,2023-04-18 09:00:00,0.0,0.0,0
1681812000000,2023-04-18 10:00:00,0.0,0.0,0
1681815600000,2023-04-18 11:00:00,0.0,0.0,0
1681819200000,2023-04-18 12:00:00,0.0,0.0,0
1681822800000,2023-04-18 13:00:00,0.0,0.0,0
1681826400000,2023-04-18 14:00:00,0.0,0.0,0
1681830000000,2023-04-18 15:00:00,0.00179148,0.00179148,1
1681833600000,2023-04-18 16:00:00,0.0,0.0,0
1681837200000,2023-04-18 17:00:00,0.0,0.0,0
1681840800000,2023-04-18 18:00:00,0.00353,0.00706,2
1681844400000,2023-04-18 19:00:00,0.0,0.0,0
1681848000000,2023-04-18 20:00:00,0.0,0.0,0
1681851600000,2023-04-18 21:00:00,0.00194881,0.00389761,2
1681855200000,2023-04-18 22:00:00,0.0,0.0,0
1681858800000,2023-04-18 23:00:00,0.0,0.0,0
1681862400000,2023-04-19 00:00:00,0.0,0.0,0
1681866000000,2023-04-19 01:00:00,0.0,0.0,0
1681869600000,2023-04-19 02:00:00,0.00601538,0.01203077,2
1681873200000,2023-04-19 03:00:00,0.0,0.0,0
1681876800000,2023-04-19 04:00:00,0.0,0.0,0
1681880400000,2023-04-19 05:00:00,0.690709,2.76283601,4
1681884000000,2023-04-19 06:00:00,0.0,0.0,0
1681887600000,2023-04-19 07:00:00,0.0,0.0,0
1681891200000,2023-04-19 08:00:00,0.0,0.0,0
1681894800000,2023-04-19 09:00:00,0.0,0.0,0
1681898400000,2023-04-19 10:00:00,0.02423903,0.04847805,2
1681902000000,2023-04-19 11:00:00,0.00097436,0.00097436,1
1681905600000,2023-04-19 12:00:00,0.00699778,0.00699778,1
1681909200000,2023-04-19 13:00:00,0.0,0.0,0
1681912800000,2023-04-19 14:00:00,0.0,0.0,0
1681916400000,2023-04-19 15:00:00,0.0,0.0,0
1681920000000,2023-04-19 16:00:00,0.00408699,0.00817398,2
1681923600000,2023-04-19 17:00:00,0.0,0.0,0
1681927200000,2023-04-19 18:00:00,0.0,0.0,0
1681930800000,2023-04-19 19:00:00,0.0001,0.0001,1
1681934400000,2023-04-19 20:00:00,0.031552,0.031552,1
1681938000000,2023-04-19 21:00:00,0.00182333,0.00364667,2
1681941600000,2023-04-19 22:00:00,0.0,0.0,0
1681945200000,2023-04-19 23:00:00,0.0,0.0,0
1681948800000,2023-04-20 00:00:00,0.0,0.0,0
1681952400000,2023-04-20 01:00:00,0.0,0.0,0
1681956000000,2023-04-20 02:00:00,0.38639459,2.7047621,7
1681959600000,2023-04-20 03:00:00,0.0,0.0,0
1681963200000,2023-04-20 04:00:00,0.00802,0.00802,1
1681966800000,2023-04-20 05:00:00,0.0,0.0,0
1681970400000,2023-04-20 06:00:00,0.0,0.0,0
1681974000000,2023-04-20 07:00:00,0.0,0.0,0
1681977600000,2023-04-20 08:00:00,0.0,0.0,0
1681981200000,2023-04-20 09:00:00,0.0,0.0,0
1681984800000,2023-04-20 10:00:00,0.0,0.0,0
1681988400000,2023-04-20 11:00:00,0.0203,0.0203,1
1681992000000,2023-04-20 12:00:00,0.0,0.0,0
1681995600000,2023-04-20 13:00:00,0.0,0.0,0
1681999200000,2023-04-20 14:00:00,0.0,0.0,0
1682002800000,2023-04-20 15:00:00,0.0,0.0,0
1682006400000,2023-04-20 16:00:00,0.00221,0.00221,1
1682010000000,2023-04-20 17:00:00,0.0054417,0.0054417,1
1682013600000,2023-04-20 18:00:00,0.0,0.0,0
1682017200000,2023-04-20 19:00:00,0.0,0.0,0
1682020800000,2023-04-20 20:00:00,0.0,0.0,0
1682024400000,2023-04-20 21:00:00,0.0008759,0.00262771,3
1682028000000,2023-04-20 22:00:00,0.0,0.0,0
1682031600000,2023-04-20 23:00:00,0.00135,0.0027,2
1682035200000,2023-04-21 00:00:00,0.001,0.001,1
1682038800000,2023-04-21 01:00:00,0.0,0.0,0
1682042400000,2023-04-21 02:00:00,0.00732031,0.00732031,1
1682046000000,2023-04-21 03:00:00,0.00229428,0.00688285,3
1682049600000,2023-04-21 04:00:00,0.64931288,2.59725154,4
1682053200000,2023-04-21 05:00:00,0.00016,0.00016,1
1682056800000,2023-04-21 06:00:00,0.0,0.0,0
1682060400000,2023-04-21 07:00:00,0.0,0.0,0
1682064000000,2023-04-21 08:00:00,0.00470372,0.00470372,1
1682067600000,2023-04-21 09:00:00,0.0,0.0,0
1682071200000,2023-04-21 10:00:00,0.0,0.0,0
1682074800000,2023-04-21 11:00:00,0.0,0.0,0
1682078400000,2023-04-21 12:00:00,0.022,0.022,1
1682082000000,2023-04-21 13:00:00,0.0,0.0,0
1682085600000,2023-04-21 14:00:00,0.0,0.0,0
1682089200000,2023-04-21 15:00:00,0.00064079,0.00128159,2
1682092800000,2023-04-21 16:00:00,0.0,0.0,0
1682096400000,2023-04-21 17:00:00,0.0,0.0,0
1682100000000,2023-04-21 18:00:00,0.0,0.0,0
1682103600000,2023-04-21 19:00:00,0.0,0.0,0
1682107200000,2023-04-21 20:00:00,0.00302747,0.00302747,1
1682110800000,2023-04-21 21:00:00,0.0,0.0,0
1682114400000,2023-04-21 22:00:00,0.0,0.0,0
1682118000000,2023-04-21 23:00:00,0.00012557,0.00012557,1
1682121600000,2023-04-22 00:00:00,0.0,0.0,0
1682125200000,2023-04-22 01:00:00,0.05,0.05,1
1682128800000,2023-04-22 02:00:00,0.0,0.0,0
1682132400000,2023-04-22 03:00:00,0.02693908,0.02693908,1
1682136000000,2023-04-22 04:00:00,0.00060544,0.00060544,1
1682139600000,2023-04-22 05:00:00,0.51042406,2.5521203,5
1682143200000,2023-04-22 06:00:00,0.0,0.0,0
1682146800000,2023-04-22 07:00:00,0.0,0.0,0
1682150400000,2023-04-22 08:00:00,0.0,0.0,0
1682154000000,2023-04-22 09:00:00,0.0,0.0,0
1682157600000,2023-04-22 10:00:00,0.00218298,0.00218298,1
1682161200000,2023-04-22 11:00:00,0.0,0.0,0
1682164800000,2023-04-22 12:00:00,0.0,0.0,0
1682168400000,2023-04-22 13:00:00,0.0,0.0,0
1682172000000,2023-04-22 14:00:00,0.0,0.0,0
1682175600000,2023-04-22 15:00:00,0.0,0.0,0
1682179200000,2023-04-22 16:00:00,0.00419443,0.00419443,1
1682182800000,2023-04-22 17:00:00,0.00151827,0.00151827,1
1682186400000,2023-04-22 18:00:00,0.0,0.0,0
1682190000000,2023-04-22 19:00:00,0.000495,0.00198,4
1682193600000,2023-04-22 20:00:00,0.0,0.0,0
1682197200000,2023-04-22 21:00:00,0.0,0.0,0
1682200800000,2023-04-22 22:00:00,0.00232241,0.00232241,1
1682204400000,2023-04-22 23:00:00,0.0,0.0,0
1682208000000,2023-04-23 00:00:00,0.0,0.0,0
1682211600000,2023-04-23 01:00:00,0.0,0.0,0
1682215200000,2023-04-23 02:00:00,0.00393767,0.00393767,1
1682218800000,2023-04-23 03:00:00,1.03806035,4.15224138,4
1682222400000,2023-04-23 04:00:00,0.0,0.0,0
1682226000000,2023-04-23 05:00:00,0.0,0.0,0
1682229600000,2023-04-23 06:00:00,0.0,0.0,0
1682233200000,2023-04-23 07:00:00,0.0,0.0,0
1682236800000,2023-04-23 08:00:00,0.0,0.0,0
1682240400000,2023-04-23 09:00:00,0.0,0.0,0
1682244000000,2023-04-23 10:00:00,0.0,0.0,0
1682247600000,2023-04-23 11:00:00,0.0,0.0,0
1682251200000,2023-04-23 12:00:00,0.0,0.0,0
1682254800000,2023-04-23 13:00:00,0.0,0.0,0
1682258400000,2023-04-23 14:00:00,0.00395382,0.00395382,1
1682262000000,2023-04-23 15:00:00,0.0007,0.0007,1
1682265600000,2023-04-23 16:00:00,0.0,0.0,0
1682269200000,2023-04-23 17:00:00,0.00752,0.0376,5
1682272800000,2023-04-23 18:00:00,0.00487,0.00487,1
1682276400000,2023-04-23 19:00:00,0.0755,0.151,2
1682280000000,2023-04-23 20:00:00,0.0477968,0.0955936,2
1682283600000,2023-04-23 21:00:00,0.0,0.0,0
1682287200000,2023-04-23 22:00:00,0.0,0.0,0
1682290800000,2023-04-23 23:00:00,0.0,0.0,0
1682294400000,2023-04-24 00:00:00,0.0,0.0,0
1682298000000,2023-04-24 01:00:00,0.0,0.0,0
1682301600000,2023-04-24 02:00:00,0.00123632,0.00123632,1
1682305200000,2023-04-24 03:00:00,0.37769099,2.64383695,7
1682308800000,2023-04-24 04:00:00,0.00160099,0.00480297,3
1682312400000,2023-04-24 05:00:00,0.0,0.0,0
1682316000000,2023-04-24 06:00:00,0.0,0.0,0
1682319600000,2023-04-24 07:00:00,18.0,18.0,1
1682323200000,2023-04-24 08:00:00,0.00137,0.00274,2
1682326800000,2023-04-24 09:00:00,0.01745071,0.01745071,1
1682330400000,2023-04-24 10:00:00,0.0,0.0,0
1682334000000,2023-04-24 11:00:00,0.0029,0.0058,2
1682337600000,2023-04-24 12:00:00,0.0,0.0,0
1682341200000,2023-04-24 13:00:00,0.0,0.0,0
1682344800000,2023-04-24 14:00:00,0.0,0.0,0
1682348400000,2023-04-24 15:00:00,0.00307363,0.00614727,2
1682352000000,2023-04-24 16:00:00,0.0,0.0,0
1682355600000,2023-04-24 17:00:00,0.0,0.0,0
1682359200000,2023-04-24 18:00:00,0.0,0.0,0
1682362800000,2023-04-24 19:00:00,0.0,0.0,0
1682366400000,2023-04-24 20:00:00,0.0004,0.0004,1
1682370000000,2023-04-24 21:00:00,1e-05,1e-05,1
1682373600000,2023-04-24 22:00:00,0.0,0.0,0
1682377200000,2023-04-24 23:00:00,0.03053045,0.12212179,4
1682380800000,2023-04-25 00:00:00,0.0,0.0,0
1682384400000,2023-04-25 01:00:00,0.0,0.0,0
1682388000000,2023-04-25 02:00:00,0.0,0.0,0
1682391600000,2023-04-25 03:00:00,0.55100388,2.20401554,4
1682395200000,2023-04-25 04:00:00,0.00541869,0.01625606,3
1682398800000,2023-04-25 05:00:00,0.0,0.0,0
1682402400000,2023-04-25 06:00:00,0.0009,0.0009,1
1682406000000,2023-04-25 07:00:00,0.0,0.0,0
1682409600000,2023-04-25 08:00:00,0.0,0.0,0
1682413200000,2023-04-25 09:00:00,0.00113512,0.00340536,3
1682416800000,2023-04-25 10:00:00,0.0,0.0,0
1682420400000,2023-04-25 11:00:00,0.0,0.0,0
1682424000000,2023-04-25 12:00:00,7e-05,7e-05,1
1682427600000,2023-04-25 13:00:00,0.0,0.0,0
1682431200000,2023-04-25 14:00:00,0.00574965,0.0114993,2
1682434800000,2023-04-25 15:00:00,0.0,0.0,0
1682438400000,2023-04-25 16:00:00,0.00607981,0.00607981,1
1682442000000,2023-04-25 17:00:00,0.0,0.0,0
1682445600000,2023-04-25 18:00:00,0.0,0.0,0
1682449200000,2023-04-25 19:00:00,0.003,0.003,1
1682452800000,2023-04-25 20:00:00,0.0,0.0,0
1682456400000,2023-04-25 21:00:00,0.00542162,0.00542162,1
1682460000000,2023-04-25 22:00:00,0.0,0.0,0
1682463600000,2023-04-25 23:00:00,0.01139,0.01139,1
1682467200000,2023-04-26 00:00:00,0.0,0.0,0
1682470800000,2023-04-26 01:00:00,0.01151,0.01151,1
1682474400000,2023-04-26 02:00:00,0.52943906,2.64719529,5
1682478000000,2023-04-26 03:00:00,0.0,0.0,0
1682481600000,2023-04-26 04:00:00,0.00119485,0.0047794,4
1682485200000,2023-04-26 05:00:00,0.0,0.0,0
1682488800000,2023-04-26 06:00:00,0.0,0.0,0
1682492400000,2023-04-26 07:00:00,0.0,0.0,0
1682496000000,2023-04-26 08:00:00,0.0,0.0,0
1682499600000,2023-04-26 09:00:00,0.0,0.0,0
1682503200000,2023-04-26 10:00:00,0.03797518,0.07595036,2
1682506800000,2023-04-26 11:00:00,0.0,0.0,0
1682510400000,2023-04-26 12:00:00,0.0,0.0,0
1682514000000,2023-04-26 13:00:00,0.0,0.0,0
1682517600000,2023-04-26 14:00:00,0.0,0.0,0
1682521200000,2023-04-26 15:00:00,0.027,0.027,1
1682524800000,2023-04-26 16:00:00,0.00654009,0.01308018,2
1682528400000,2023-04-26 17:00:00,0.0,0.0,0
1682532000000,2023-04-26 18:00:00,0.0,0.0,0
1682535600000,2023-04-26 19:00:00,0.0,0.0,0
1682539200000,2023-04-26 20:00:00,0.0,0.0,0
1682542800000,2023-04-26 21:00:00,0.0041238,0.01237139,3
1682546400000,2023-04-26 22:00:00,0.355005,0.71001,2
1682550000000,2023-04-26 23:00:00,0.016085,0.03217,2
1682553600000,2023-04-27 00:00:00,0.0,0.0,0
1682557200000,2023-04-27 01:00:00,0.03797394,0.07594787,2
1682560800000,2023-04-27 02:00:00,0.0,0.0,0
1682564400000,2023-04-27 03:00:00,0.00316602,0.00633204,2
1682568000000,2023-04-27 04:00:00,0.62400607,2.49602427,4
1682571600000,2023-04-27 05:00:00,0.06,0.06,1
1682575200000,2023-04-27 06:00:00,0.0,0.0,0
1682578800000,2023-04-27 07:00:00,0.085,0.085,1
1682582400000,2023-04-27 08:00:00,0.00047542,0.00047542,1
1682586000000,2023-04-27 09:00:00,0.00028,0.00028,1
1682589600000,2023-04-27 10:00:00,0.06,0.06,1
1682593200000,2023-04-27 11:00:00,0.01626,0.01626,1
1682596800000,2023-04-27 12:00:00,0.0,0.0,0
1682600400000,2023-04-27 13:00:00,0.0,0.0,0
1682604000000,2023-04-27 14:00:00,0.01164099,0.03492296,3
1682607600000,2023-04-27 15:00:00,0.0042,0.0042,1
1682611200000,2023-04-27 16:00:00,0.0,0.0,0
1682614800000,2023-04-27 17:00:00,0.0,0.0,0
1682618400000,2023-04-27 18:00:00,0.0589065,0.117813,2
1682622000000,2023-04-27 19:00:00,0.0,0.0,0
1682625600000,2023-04-27 20:00:00,0.0,0.0,0
1682629200000,2023-04-27 21:00:00,0.0,0.0,0
1682632800000,2023-04-27 22:00:00,0.00763594,0.01527188,2
1682636400000,2023-04-27 23:00:00,0.0,0.0,0
1682640000000,2023-04-28 00:00:00,0.0,0.0,0
1682643600000,2023-04-28 01:00:00,0.05873993,0.11747986,2
1682647200000,2023-04-28 02:00:00,0.52531957,2.62659783,5
1682650800000,2023-04-28 03:00:00,0.00396978,0.00793955,2
1682654400000,2023-04-28 04:00:00,0.000747,0.000747,1
1682658000000,2023-04-28 05:00:00,0.0,0.0,0
1682661600000,2023-04-28 06:00:00,0.0515518,0.0515518,1
1682665200000,2023-04-28 07:00:00,0.0,0.0,0
1682668800000,2023-04-28 08:00:00,0.03367882,0.10103645,3
1682672400000,2023-04-28 09:00:00,0.0003954,0.0003954,1
1682676000000,2023-04-28 10:00:00,0.125,0.25,2
1682679600000,2023-04-28 11:00:00,0.026,0.026,1
1682683200000,2023-04-28 12:00:00,0.0,0.0,0
1682686800000,2023-04-28 13:00:00,0.0,0.0,0
1682690400000,2023-04-28 14:00:00,0.02176313,0.04352625,2
1682694000000,2023-04-28 15:00:00,0.0,0.0,0
1682697600000,2023-04-28 16:00:00,0.0036,0.0072,2
1682701200000,2023-04-28 17:00:00,0.0,0.0,0
1682704800000,2023-04-28 18:00:00,0.00174583,0.00174583,1
1682708400000,2023-04-28 19:00:00,0.0,0.0,0
1682712000000,2023-04-28 20:00:00,0.162456,0.162456,1
1682715600000,2023-04-28 21:00:00,0.00064928,0.00194784,3
1682719200000,2023-04-28 22:00:00,0.0,0.0,0
1682722800000,2023-04-28 23:00:00,0.0,0.0,0
1682726400000,2023-04-29 00:00:00,0.01321016,0.02642033,2
1682730000000,2023-04-29 01:00:00,0.0,0.0,0
1682733600000,2023-04-29 02:00:00,0.0,0.0,0
1682737200000,2023-04-29 03:00:00,0.65593672,2.62374687,4
1682740800000,2023-04-29 04:00:00,0.00215827,0.00431654,2
1682744400000,2023-04-29 05:00:00,0.002,0.002,1
1682748000000,2023-04-29 06:00:00,0.0,0.0,0
1682751600000,2023-04-29 07:00:00,0.0,0.0,0
1682755200000,2023-04-29 08:00:00,0.00141128,0.00423385,3
1682758800000,2023-04-29 09:00:00,0.0,0.0,0
1682762400000,2023-04-29 10:00:00,0.0,0.0,0
1682766000000,2023-04-29 11:00:00,0.0,0.0,0
1682769600000,2023-04-29 12:00:00,0.003625,0.003625,1
1682773200000,2023-04-29 13:00:00,0.0,0.0,0
1682776800000,2023-04-29 14:00:00,0.0,0.0,0
1682780400000,2023-04-29 15:00:00,0.0,0.0,0
1682784000000,2023-04-29 16:00:00,0.0,0.0,0
1682787600000,2023-04-29 17:00:00,0.0,0.0,0
1682791200000,2023-04-29 18:00:00,0.0,0.0,0
1682794800000,2023-04-29 19:00:00,0.0153195,0.0153195,1
1682798400000,2023-04-29 20:00:00,0.0,0.0,0
1682802000000,2023-04-29 21:00:00,0.0,0.0,0
1682805600000,2023-04-29 22:00:00,0.00118425,0.0023685,2
1682809200000,2023-04-29 23:00:00,0.0,0.0,0
1682812800000,2023-04-30 00:00:00,0.0,0.0,0
1682816400000,2023-04-30 01:00:00,0.0,0.0,0
1682820000000,2023-04-30 02:00:00,0.0,0.0,0
1682823600000,2023-04-30 03:00:00,0.48089726,2.88538358,6
1682827200000,2023-04-30 04:00:00,0.0,0.0,0
1682830800000,2023-04-30 05:00:00,0.00232638,0.00232638,1
1682834400000,2023-04-30 06:00:00,0.0,0.0,0
1682838000000,2023-04-30 07:00:00,0.0,0.0,0
1682841600000,2023-04-30 08:00:00,0.0,0.0,0
1682845200000,2023-04-30 09:00:00,0.0,0.0,0
1682848800000,2023-04-30 10:00:00,0.0,0.0,0
1682852400000,2023-04-30 11:00:00,0.00085256,0.00170512,2
1682856000000,2023-04-30 12:00:00,0.0025,0.0025,1
1682859600000,2023-04-30 13:00:00,0.0,0.0,0
1682863200000,2023-04-30 14:00:00,0.0,0.0,0
1682866800000,2023-04-30 15:00:00,0.09,0.09,1
1682870400000,2023-04-30 16:00:00,0.01086907,0.01086907,1
1682874000000,2023-04-30 17:00:00,0.06488917,0.12977834,2
1682877600000,2023-04-30 18:00:00,0.25,0.25,1
1682881200000,2023-04-30 19:00:00,0.06227331,0.37363984,6
1682884800000,2023-04-30 20:00:00,0.0001,0.0001,1
1682888400000,2023-04-30 21:00:00,0.0,0.0,0
1682892000000,2023-04-30 22:00:00,0.0,0.0,0
1682895600000,2023-04-30 23:00:00,0.02365,0.0473,2
1682899200000,2023-05-01 00:00:00,0.01204547,0.02409094,2
1682902800000,2023-05-01 01:00:00,0.00129002,0.00258005,2
1682906400000,2023-05-01 02:00:00,0.0101,0.0202,2
1682910000000,2023-05-01 03:00:00,0.63123249,2.52492997,4
1682913600000,2023-05-01 04:00:00,0.0,0.0,0
1682917200000,2023-05-01 05:00:00,1e-05,1e-05,1
1682920800000,2023-05-01 06:00:00,0.0,0.0,0
1682924400000,2023-05-01 07:00:00,0.0,0.0,0
1682928000000,2023-05-01 08:00:00,0.0018636,0.0055908,3
1682931600000,2023-05-01 09:00:00,0.00235649,0.00471298,2
1682935200000,2023-05-01 10:00:00,0.0,0.0,0
1682938800000,2023-05-01 11:00:00,0.01055,0.0211,2
1682942400000,2023-05-01 12:00:00,7.62e-05,7.62e-05,1
1682946000000,2023-05-01 13:00:00,0.0001,0.0001,1
1682949600000,2023-05-01 14:00:00,0.00428171,0.02569027,6
1682953200000,2023-05-01 15:00:00,0.19196,1.15176,6
1682956800000,2023-05-01 16:00:00,0.00593,0.01186,2
1682960400000,2023-05-01 17:00:00,0.06364116,0.44548813,7
1682964000000,2023-05-01 18:00:00,0.21062807,0.63188421,3
1682967600000,2023-05-01 19:00:00,0.001,0.001,1
1682971200000,2023-05-01 20:00:00,0.0,0.0,0
1682974800000,2023-05-01 21:00:00,0.01708443,0.06833773,4
1682978400000,2023-05-01 22:00:00,0.0485,0.097,2
1682982000000,2023-05-01 23:00:00,0.11031332,0.44125328,4
1682985600000,2023-05-02 00:00:00,0.164,0.328,2
1682989200000,2023-05-02 01:00:00,0.0,0.0,0
1682992800000,2023-05-02 02:00:00,0.02188668,0.08754672,4
1682996400000,2023-05-02 03:00:00,0.57187042,3.43122253,6
1683000000000,2023-05-02 04:00:00,0.0935,0.374,4
1683003600000,2023-05-02 05:00:00,0.0,0.0,0
1683007200000,2023-05-02 06:00:00,0.0008,0.0008,1
1683010800000,2023-05-02 07:00:00,0.00613412,0.01226824,2
1683014400000,2023-05-02 08:00:00,0.00447756,0.00895512,2
1683018000000,2023-05-02 09:00:00,0.01287722,0.0643861,5
1683021600000,2023-05-02 10:00:00,0.04901801,0.19607204,4
1683025200000,2023-05-02 11:00:00,0.03465739,0.13862956,4
1683028800000,2023-05-02 12:00:00,0.0,0.0,0
1683032400000,2023-05-02 13:00:00,0.021115,0.04223,2
1683036000000,2023-05-02 14:00:00,0.00180041,0.00360082,2
1683039600000,2023-05-02 15:00:00,0.0,0.0,0
1683043200000,2023-05-02 16:00:00,0.0,0.0,0
1683046800000,2023-05-02 17:00:00,0.538,0.538,1
1683050400000,2023-05-02 18:00:00,0.0,0.0,0
1683054000000,2023-05-02 19:00:00,0.00032756,0.00032756,1
1683057600000,2023-05-02 20:00:00,0.01216884,0.01216884,1
1683061200000,2023-05-02 21:00:00,0.01175,0.0235,2
1683064800000,2023-05-02 22:00:00,0.025,0.025,1
1683068400000,2023-05-02 23:00:00,0.002,0.002,1
1683072000000,2023-05-03 00:00:00,0.16377197,0.32754394,2
1683075600000,2023-05-03 01:00:00,0.0,0.0,0
1683079200000,2023-05-03 02:00:00,0.00086901,0.00086901,1
1683082800000,2023-05-03 03:00:00,0.00678787,0.02715147,4
1683086400000,2023-05-03 04:00:00,0.15,0.15,1
1683090000000,2023-05-03 05:00:00,0.099,0.297,3
1683093600000,2023-05-03 06:00:00,0.0275,0.055,2
