start_time,close,date,high,low,open,volume
1675987200000,21625.45213963,2023-02-10,21942.47494866,21456.93385301,21797.81038743,357849.9468396133
1676073600000,21850.66592998,2023-02-11,21899.48178335,21587.37363217,21628.96851243,179599.2557012318
1676160000000,21779.98969327,2023-02-12,22094.07246221,21632.76587083,21862.8933367,210691.67860528044
1676246400000,21764.94123725,2023-02-13,21901.77871187,21361.21365678,21785.17020906,317375.47624221334
1676332800000,22201.67204949,2023-02-14,22317.6787545,21543.14307742,21782.66968355,384505.0101611421
1676419200000,24328.38683175,2023-02-15,24375.64556374,22039.95372548,22202.57765206,423230.4307546853
1676505600000,23530.28085291,2023-02-16,25254.62595153,23503.86092332,24326.47666521,499507.5117272768
1676592000000,24576.16727326,2023-02-17,25025.51054081,23339.67664266,23515.38896667,535481.6968182218
1676678400000,24619.40472521,2023-02-18,24878.74873755,24430.61027132,24577.19698763,220900.68379234252
1676764800000,24255.26520443,2023-02-19,25189.63113932,24195.44236063,24635.47412352,325864.5839566794
1676851200000,24816.2423123,2023-02-20,25123.78647959,23817.18562417,24281.18832238,370674.17550979333
1676937600000,24452.2940641,2023-02-21,25285.41070775,24141.74685471,24842.20750706,414640.9089178869
1677024000000,24179.38497478,2023-02-22,24489.14379068,23573.98724692,24454.66833518,413160.5673445661
1677110400000,23937.39992857,2023-02-23,24603.1624077,23610.62105645,24183.06861632,430902.19666232256
1677196800000,23179.59739747,2023-02-24,24137.43450157,22789.64991998,23942.9716706,381031.7783822152
1677283200000,23154.03784075,2023-02-25,23223.14298459,22709.47299234,23187.11348517,203628.63548290616
1677369600000,23555.64163456,2023-02-26,23693.22840707,23053.31098386,23167.46154742,216482.71322480505
1677456000000,23490.71911153,2023-02-27,23897.46615419,23103.87836404,23557.17780285,315114.6359857603
1677542400000,23135.84952056,2023-02-28,23600.02843501,23005.86771571,23492.35145513,279403.86718534556
1677628800000,23622.7026667,2023-03-01,24024.35430411,23009.61587335,23145.01936769,336569.4777433737
1677715200000,23464.9627514,2023-03-02,23799.55225087,23193.63970674,23632.67018359,257041.0878685994
1677801600000,22364.17418467,2023-03-03,23476.14741379,21954.41865332,23467.85454307,362365.6314754269
1677888000000,22345.41401931,2023-03-04,22411.59350794,22153.12562251,22356.34994453,126857.47094815724
1677974400000,22429.58890162,2023-03-05,22663.20206207,22183.00012751,22348.77136365,164215.88016951954
1678060800000,22412.38880552,2023-03-06,22602.17273062,22252.72683166,22430.83919504,222323.65620934335
1678147200000,22198.01178174,2023-03-07,22561.32823748,21834.72794798,22408.32117947,316944.18516593246
1678233600000,21704.108584,2023-03-08,22284.21621501,21568.33732179,22196.43880953,327102.9717344756
1678320000000,20355.34780198,2023-03-09,21832.53633868,20024.72468866,21710.21962438,486774.88143991673
1678406400000,20095.89434653,2023-03-10,20370.50341855,19552.02210033,20363.32801762,690464.7227280455
1678492800000,20314.65810323,2023-03-11,21378.47735242,19661.42916576,20214.53346379,480126.3264250646
1678579200000,21852.96352843,2023-03-12,22294.17341337,20125.48212846,20595.83930897,469836.3502349617
1678665600000,24073.68313355,2023-03-13,24623.72263133,21735.19741176,22167.12378898,780515.2666512401
1678752000000,24613.03165754,2023-03-14,26556.20931495,23937.65763889,24212.70370172,830522.2528052109
1678838400000,24209.71698364,2023-03-15,25262.30015385,23864.34225078,24747.47494516,651461.5536192103
1678924800000,24958.52259503,2023-03-16,25236.33431892,24073.59628406,24374.89340997,494245.0834007351
1679011200000,27350.82188556,2023-03-17,27792.41569237,24852.71904009,25048.45321157,720386.7838834971
1679097600000,26857.44904455,2023-03-18,27892.92274995,26350.81672663,27418.37458241,415554.9426717623
1679184000000,27896.20793352,2023-03-19,28429.13843491,26777.16078781,26954.98668652,417277.6305893895
1679270400000,27658.77395342,2023-03-20,28522.6111744,27061.90390417,28047.77549196,538812.1737646353
1679356800000,28067.86438971,2023-03-21,28496.91371605,27253.21739066,27765.26272994,459698.90443184687
1679443200000,27273.56735241,2023-03-22,28895.56637709,26622.09785514,28145.96518955,317262.50472392404
1679529600000,28257.16725921,2023-03-23,28803.1747917,27107.22567166,27305.6130035,181517.31396832096
1679616000000,27407.71764821,2023-03-24,28401.02624748,26965.97042441,28331.63908574,151181.386387754
1679702400000,27440.26319854,2023-03-25,27808.67319223,27148.39633045,27485.65515394,77080.08319360319
1679788800000,27962.83068325,2023-03-26,28229.22796655,27391.1806452,27484.99802992,80533.71705943227
1679875200000,27114.7530494,2023-03-27,28045.43815169,26513.71883675,27991.07755938,140976.30209229942
1679961600000,27250.37859313,2023-03-28,27524.12558851,26632.77725831,27136.16450505,122667.66382911729
1680048000000,28345.93644028,2023-03-29,28642.64283059,27228.86798205,27269.99957311,148320.72978936072
1680134400000,28025.7108497,2023-03-30,29176.46272947,27693.17233059,28352.50740788,169280.92027168506
1680220800000,28464.4418619,2023-03-31,28658.80062317,27513.77587925,28034.40449257,130906.07995978287
1680307200000,28448.97731767,2023-04-01,28823.86103908,27654.57811187,28467.52742791,50681.81665304619
1680393600000,28164.92281014,2023-04-02,28534.38427558,27856.30574896,28456.07794846,60197.72974783544
1680480000000,27795.52910917,2023-04-03,28519.48263119,27188.65345679,28180.52841477,136519.5047242123
1680566400000,28176.58467092,2023-04-04,28445.94678987,26598.51359742,27803.11259702,89407.3789653547
1680652800000,28161.67032531,2023-04-05,28781.81179739,27812.31134413,28143.86705272,107751.31376750124
1680739200000,28036.31625212,2023-04-06,28502.22070902,27701.48566128,28170.3886841,70989.97267278262
1680825600000,27935.1542501,2023-04-07,28739.55358345,26732.92029852,28021.09559075,42857.98435934573
1680912000000,27949.03761575,2023-04-08,28789.43442159,26844.32052503,27918.15670716,31194.781069731187
1680998400000,28311.58654097,2023-04-09,28657.8189216,26858.07269418,27946.16584256,52268.24082107423
1681084800000,29642.0794302,2023-04-10,29782.05915437,27612.60541462,28335.77666767,115931.24749733384
1681171200000,30211.73631307,2023-04-11,30552.01706003,29576.62289156,29631.40298794,123744.90748742332
1681257600000,29877.21780279,2023-04-12,30504.50827508,29627.77075345,30222.95633836,107114.83835469148
1681344000000,30364.26973878,2023-04-13,30589.97616006,29240.5507923,29904.04948775,89863.16236232665
1681430400000,30457.07318506,2023-04-14,31024.44652495,29985.17530091,30403.57000793,132813.01663434785
1681516800000,30290.98741936,2023-04-15,30605.03105776,30190.59099868,30476.90856252,42184.45999177466
1681603200000,30312.68105301,2023-04-16,30573.11940311,30107.46236875,30305.25596373,47666.86267159371
1681689600000,29415.97537733,2023-04-17,30332.48572343,29249.66152885,30314.63026859,94897.5235019354
1681776000000,30370.87307502,2023-04-18,30478.20681841,29093.08121616,29447.76246639,103986.36001042547
1681862400000,28785.82994981,2023-04-19,30425.33855942,28550.58152525,30390.03386699,154236.74656675314
1681948800000,28244.67557492,2023-04-20,29100.97419286,28002.94395363,28816.59787542,127310.65012888426
1682035200000,27255.44783858,2023-04-21,28452.04830565,27109.65304672,28258.33308751,131338.79191846552
1682121600000,27807.68649279,2023-04-22,27894.42363431,27112.9390191,27267.64815821,58869.234275878574
1682208000000,27583.6101678,2023-04-23,27825.57076456,27294.50003248,27824.68355436,56662.791722935595
1682294400000,27495.7116801,2023-04-24,28005.99085281,26927.0488192,27594.41817943,95759.11313031624
1682380800000,28299.11000692,2023-04-25,28394.67454821,27171.59184333,27515.20776419,91722.79231642412
1682467200000,28410.52401831,2023-04-26,30041.12958597,27240.62496148,28306.80998724,231592.3862343208
1682553600000,29471.25547671,2023-04-27,29898.95258332,28366.85851046,28429.67569736,169178.4425092308
1682640000000,29303.27194177,2023-04-28,29588.43578165,28884.71138273,29483.35358443,92397.48060555896
1682726400000,29218.4975913,2023-04-29,29468.22816425,28993.06177185,29343.43045945,35522.14365436202
1682812800000,29206.32816037,2023-04-30,29964.34950481,29052.14830486,29245.26957643,67517.187608862
1682899200000,28050.47720741,2023-05-01,29355.41637065,27660.63982787,29249.64655268,119561.05634621954
1682985600000,28619.71627016,2023-05-02,28907.98992376,27834.51123817,28093.53752352,90108.45401702548
1683072000000,29006.50777364,2023-05-03,29281.41595269,28122.03845178,28697.33226395,112302.785435164
1683158400000,28838.89804898,2023-05-04,29383.17221138,28645.96337956,29043.10149939,71855.44425920509
1683244800000,29464.95077256,2023-05-05,29713.12469479,28773.66905605,28865.3202817,99200.85921035192
1683331200000,28638.6850783,2023-05-06,29846.66574143,28275.64905468,29581.29724915,79978.11288684614
1683417600000,28282.38542606,2023-05-07,29345.77013399,28141.99092705,29040.96070141,49593.06724967247
1683504000000,27640.84539726,2023-05-08,29174.33551413,26888.17038927,28501.38199461,117444.81891072118
1683590400000,27596.34139318,2023-05-09,28135.82195481,26997.41689138,27800.11837684,65483.76589420377
1683676800000,27528.91633317,2023-05-10,28339.41710056,26729.2876263,27642.7123868,121293.09833626224
1683763200000,26970.5495923,2023-05-11,27675.20737981,26684.77520958,27619.66341156,83491.63256086438
1683849600000,26780.94353192,2023-05-12,27084.15598697,25781.90065368,26986.13672196,114558.82269148766
1683936000000,26766.88479147,2023-05-13,27059.64090073,26668.82629976,26804.48855123,37160.10116629688
1684022400000,26915.81951569,2023-05-14,27212.72947504,26576.99515655,26793.37979914,37393.56617818048
1684108800000,27159.6446904,2023-05-15,27668.03415988,26717.65310838,26931.86710375,72084.50570516431
1684195200000,27031.89364021,2023-05-16,27313.32741831,26851.09647952,27168.93224005,60879.95718023402
1684281600000,27412.05104935,2023-05-17,27511.50054571,26570.93129633,27037.26270125,77618.6472797226
1684368000000,26825.79142951,2023-05-18,27498.71231782,26352.60268251,27401.16060335,80532.43493526327
1684454400000,26882.29524284,2023-05-19,27182.13220059,26630.68787935,26820.37316464,49013.32651485594
1684540800000,27095.48989026,2023-05-20,27165.14484458,26812.12243271,26884.17128006,23131.841019380205
1684627200000,26735.53281801,2023-05-21,27290.56164037,26650.28407469,27113.15823715,36696.987025047565
1684713600000,26847.30899935,2023-05-22,27103.72232355,26533.23925241,26752.00767413,49144.6746151097
1684800000000,27223.15685244,2023-05-23,27506.70021957,26798.1158328,26857.48287659,68342.45442601971
1684886400000,26325.41750628,2023-05-24,27234.48644821,26023.46612592,27224.35528014,94758.6824797677
1684972800000,26469.5519955,2023-05-25,26640.66829443,25866.96839992,26329.12078194,65725.20596523813
1685059200000,26709.04136663,2023-05-26,26933.73860428,26310.37984542,26475.09779367,58080.16425055873
1685145600000,26868.63462227,2023-05-27,26978.64858571,26555.53723858,26717.9981883,25223.13211023712
1685232000000,28076.06006144,2023-05-28,28280.09783303,26751.15320926,26839.2120317,74378.86748453461
1685318400000,27739.72254738,2023-05-29,28456.38887178,27532.28775979,28062.47201198,70101.1668582187
1685404800000,27699.16609062,2023-05-30,28049.82523134,27555.06059923,27737.3501596,58193.21227193469
1685491200000,27218.12915068,2023-05-31,27827.83643149,26837.08369535,27698.83355743,82771.3691670086
1685577600000,26816.18939086,2023-06-01,28418.15223556,26602.18969073,27210.50385302,67879.23602970979
1685664000000,27251.62341213,2023-06-02,27308.23766353,26501.84861091,26812.08234721,64185.27416619265
1685750400000,27077.68662463,2023-06-03,27340.06503488,26926.88528751,27243.49910852,27468.515199831952
1685836800000,27128.88049126,2023-06-04,27463.80766303,26946.18839505,27049.4391669,32182.51921150067
1685923200000,25736.26775341,2023-06-05,27139.96146887,25384.90234309,27101.96194877,117005.30049434485
1686009600000,27247.46649769,2023-06-06,28218.04664505,25321.51457537,25700.7186003,125167.70569259729
1686096000000,26780.69823908,2023-06-07,27995.96964966,25424.40006692,27090.16754829,102828.7557767857
1686182400000,26520.71982819,2023-06-08,26989.11193355,25701.72838968,26312.51285153,52384.994759578185
1686268800000,26476.49068958,2023-06-09,26907.71493209,26279.532622,26482.84980352,50948.50534764109
1686355200000,25866.22283399,2023-06-10,26541.08844057,25326.60440336,26488.32669998,113490.47919807346
1686441600000,25948.79699489,2023-06-11,26258.50043985,25573.93658649,25840.87534656,48092.49193679446
1686528000000,26015.42043098,2023-06-12,26137.93221026,25564.80653429,25924.51071772,52436.65162764176
1686614400000,25949.08820227,2023-06-13,26634.31818061,25532.93162307,25862.59359326,73263.08926487365
1686700800000,25154.87282471,2023-06-14,26533.19393838,24803.67338581,25806.2315707,81146.12192394909
1686787200000,25580.73580175,2023-06-15,25953.15686975,24387.85256424,25111.72983904,89788.34045235405
1686873600000,26331.46419906,2023-06-16,26553.33587033,25162.75780679,25528.0875274,88675.40467678691
1686960000000,26511.92683597,2023-06-17,26853.42494074,26101.77246856,26349.19901447,47676.01360244175
1687046400000,26342.35930555,2023-06-18,26714.57737368,26235.05770728,26513.81846639,34177.8885113404
1687132800000,26846.43619591,2023-06-19,27073.13440988,26236.57274411,26326.62241315,61250.663028795054
1687219200000,28311.60201422,2023-06-20,28485.38376527,26614.7291142,26840.653636,132512.0523483155
1687305600000,30005.06032438,2023-06-21,56387.68944618,28220.45369607,28322.1219383,195938.37866966912
1687392000000,30021.17600517,2023-06-22,31037.81571201,29047.5177462,29647.67154476,104621.55892216093
1687478400000,30742.53768068,2023-06-23,31938.31281338,29130.67078991,29884.91564166,134583.59225390726
1687564800000,30544.15505339,2023-06-24,31634.27016974,29497.47488911,30700.09239982,48104.682762092074
1687651200000,31125.2357688,2023-06-25,32251.78153211,29498.90302081,30115.34377517,48642.1314341733
1687737600000,30270.48655243,2023-06-26,31283.92931954,29554.99380512,30422.99031791,75818.30186975363
1687824000000,30772.220058,2023-06-27,31701.23278447,29305.14858565,29903.58087917,72412.11605712843
1687910400000,30642.3702591,2023-06-28,31701.91880876,29426.77889656,30691.98617601,66506.38667135392
1687996800000,30506.18949199,2023-06-29,31787.43000272,29446.4297931,30052.52141081,63571.6319191303
1688083200000,30604.46267271,2023-06-30,32146.62315027,29387.30217856,30443.68415242,155505.26214715972
1688169600000,30670.80359379,2023-07-01,32038.60819952,29004.10843585,29422.35581728,27542.043443908984
1688256000000,31548.83873083,2023-07-02,32015.44196594,29067.48989282,30578.56240749,35643.80736393025
1688342400000,31533.07514008,2023-07-03,32554.91004736,29343.44665672,30553.83084636,69974.62104404117
1688428800000,30768.90367947,2023-07-04,32678.17086453,29349.14510941,31154.88966201,50830.13067080628
1688515200000,30496.85478407,2023-07-05,32341.00034398,29108.25568672,30754.09212828,53973.042002698494
1688601600000,29900.43540687,2023-07-06,32907.08119982,28821.86714129,30503.91012659,114524.31463702764
1688688000000,29806.51715183,2023-07-07,31692.10717191,28619.16338744,30039.78453434,58844.35485854401
1688774400000,30292.34750174,2023-07-08,31748.67222807,28629.787762,30489.20624859,21504.63854999164
1688860800000,28857.51358925,2023-07-09,31809.72975206,28125.45858552,30438.97000281,24719.886303648775
1688947200000,30366.47317462,2023-07-10,32279.14532351,28620.11112057,30264.26550003,69675.5658559763
1689033600000,30462.14360506,2023-07-11,32040.39207943,29000.76945527,30534.30747722,51671.64318829205
1689120000000,29309.43164154,2023-07-12,32225.79616419,28877.14159706,31850.88939261,68073.50472137498
